Fecha,Precipitacion,mm_netos,m3_hectarea,litros_m2,produccion_m3,produccion_litros,riego_activo,demanda_litros,demanda_m3,balance_litros,balance_m3
2020-12-27,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0000,0.0000,0.0000,0.0000
2020-12-28,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0000,0.0000,0.0000,0.0000
2020-12-29,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0000,0.0000,0.0000,0.0000
2020-12-30,1.6000,0.3600,3.6000,0.3600,2.9124,2911.3848,False,0.0000,0.0000,2911.3848,2.9124
2020-12-31,0.2000,0.0450,0.4500,0.0450,0.3641,363.9231,False,0.0000,0.0000,363.9231,0.3641
2021-01-01,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0000,0.0000,0.0000,0.0000
2021-01-02,0.2000,0.0450,0.4500,0.0450,0.3641,363.9231,False,0.0000,0.0000,363.9231,0.3641
2021-01-03,0.2000,0.0450,0.4500,0.0450,0.3641,363.9231,True,26715.8900,26.7200,-26351.9669,-26.3559
2021-01-04,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0000,0.0000,0.0000,0.0000
2021-01-05,0.2000,0.0450,0.4500,0.0450,0.3641,363.9231,False,0.0000,0.0000,363.9231,0.3641
2021-01-06,0.2000,0.0450,0.4500,0.0450,0.3641,363.9231,False,0.0000,0.0000,363.9231,0.3641
2021-01-07,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,True,26715.8900,26.7200,-26715.8900,-26.7200
2021-01-08,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0000,0.0000,0.0000,0.0000
2021-01-09,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0000,0.0000,0.0000,0.0000
2021-01-10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0000,0.0000,0.0000,0.0000
2021-01-11,15.4000,3.4650,34.6500,3.4650,28.0319,28022.0787,False,0.0000,0.0000,28022.0787,28.0319
2021-01-12,0.2000,0.0450,0.4500,0.0450,0.3641,363.9231,False,0.0000,0.0000,363.9231,0.3641
2021-01-13,0.2000,0.0450,0.4500,0.0450,0.3641,363.9231,False,0.0000,0.0000,363.9231,0.3641
2021-01-14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0000,0.0000,0.0000,0.0000
2021-01-15,0.2000,0.0450,0.4500,0.0450,0.3641,363.9231,True,26715.8900,26.7200,-26351.9669,-26.3559
2021-01-16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0000,0.0000,0.0000,0.0000
2021-01-17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0000,0.0000,0.0000,0.0000
2021-01-18,0.4000,0.0900,0.9000,0.0900,0.7281,727.8462,False,0.0000,0.0000,727.8462,0.7281
2021-01-19,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0000,0.0000,0.0000,0.0000
2021-01-20,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0000,0.0000,0.0000,0.0000
2021-01-21,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0000,0.0000,0.0000,0.0000
2021-01-22,0.2000,0.0450,0.4500,0.0450,0.3641,363.9231,True,26715.8900,26.7200,-26351.9669,-26.3559
2021-01-23,0.2000,0.0450,0.4500,0.0450,0.3641,363.9231,False,0.0000,0.0000,363.9231,0.3641
2021-01-24,0.2000,0.0450,0.4500,0.0450,0.3641,363.9231,False,0.0000,0.0000,363.9231,0.3641
2021-01-25,0.4000,0.0900,0.9000,0.0900,0.7281,727.8462,False,0.0000,0.0000,727.8462,0.7281
2021-01-26,0.2000,0.0450,0.4500,0.0450,0.3641,363.9231,False,0.0000,0.0000,363.9231,0.3641
2021-01-27,0.2000,0.0450,0.4500,0.0450,0.3641,363.9231,False,0.0000,0.0000,363.9231,0.3641
2021-01-28,0.2000,0.0450,0.4500,0.0450,0.3641,363.9231,False,0.0000,0.0000,363.9231,0.3641
2021-01-29,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,True,26715.8900,26.7200,-26715.8900,-26.7200
2021-01-30,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0000,0.0000,0.0000,0.0000
2021-01-31,0.2000,0.0450,0.4500,0.0450,0.3641,363.9231,False,0.0000,0.0000,363.9231,0.3641
2021-02-01,0.4000,0.0900,0.9000,0.0900,0.7281,727.8462,False,0.0000,0.0000,727.8462,0.7281
2021-02-02,0.2000,0.0450,0.4500,0.0450,0.3641,363.9231,False,0.0000,0.0000,363.9231,0.3641
2021-02-03,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0000,0.0000,0.0000,0.0000
2021-02-04,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0000,0.0000,0.0000,0.0000
2021-02-05,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,True,26715.8900,26.7200,-26715.8900,-26.7200
2021-02-06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0000,0.0000,0.0000,0.0000
2021-02-07,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0000,0.0000,0.0000,0.0000
2021-02-08,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0000,0.0000,0.0000,0.0000
2021-02-09,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,True,26715.8900,26.7200,-26715.8900,-26.7200
2021-02-10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0000,0.0000,0.0000,0.0000
2021-02-11,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0000,0.0000,0.0000,0.0000
2021-02-12,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0000,0.0000,0.0000,0.0000
2021-02-13,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,True,26715.8900,26.7200,-26715.8900,-26.7200
2021-02-14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0000,0.0000,0.0000,0.0000
2021-02-15,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0000,0.0000,0.0000,0.0000
2021-02-16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0000,0.0000,0.0000,0.0000
2021-02-17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,True,26715.8900,26.7200,-26715.8900,-26.7200
2021-02-18,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0000,0.0000,0.0000,0.0000
2021-02-19,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0000,0.0000,0.0000,0.0000
2021-02-20,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0000,0.0000,0.0000,0.0000
2021-02-21,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,True,26715.8900,26.7200,-26715.8900,-26.7200
2021-02-22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0000,0.0000,0.0000,0.0000
2021-02-23,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0000,0.0000,0.0000,0.0000
2021-02-24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0000,0.0000,0.0000,0.0000
2021-02-25,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,True,26715.8900,26.7200,-26715.8900,-26.7200
2021-02-26,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0000,0.0000,0.0000,0.0000
2021-02-27,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0000,0.0000,0.0000,0.0000
2021-02-28,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0000,0.0000,0.0000,0.0000
2021-03-01,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,True,26715.8900,26.7200,-26715.8900,-26.7200
2021-03-02,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0000,0.0000,0.0000,0.0000
2021-03-03,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0000,0.0000,0.0000,0.0000
2021-03-04,0.8000,0.1800,1.8000,0.1800,1.4562,1455.6924,False,0.0000,0.0000,1455.6924,1.4562
2021-03-05,0.2000,0.0450,0.4500,0.0450,0.3641,363.9231,False,0.0000,0.0000,363.9231,0.3641
2021-03-06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0000,0.0000,0.0000,0.0000
2021-03-07,0.2000,0.0450,0.4500,0.0450,0.3641,363.9231,False,0.0000,0.0000,363.9231,0.3641
2021-03-08,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,True,26715.8900,26.7200,-26715.8900,-26.7200
2021-03-09,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0000,0.0000,0.0000,0.0000
2021-03-10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0000,0.0000,0.0000,0.0000
2021-03-11,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0000,0.0000,0.0000,0.0000
2021-03-12,0.2000,0.0450,0.4500,0.0450,0.3641,363.9231,True,26715.8900,26.7200,-26351.9669,-26.3559
2021-03-13,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0000,0.0000,0.0000,0.0000
2021-03-14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0000,0.0000,0.0000,0.0000
2021-03-15,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0000,0.0000,0.0000,0.0000
2021-03-16,0.2000,0.0450,0.4500,0.0450,0.3641,363.9231,True,26715.8900,26.7200,-26351.9669,-26.3559
2021-03-17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0000,0.0000,0.0000,0.0000
2021-03-18,0.2000,0.0450,0.4500,0.0450,0.3641,363.9231,False,0.0000,0.0000,363.9231,0.3641
2021-03-19,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0000,0.0000,0.0000,0.0000
2021-03-20,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,True,26715.8900,26.7200,-26715.8900,-26.7200
2021-03-21,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0000,0.0000,0.0000,0.0000
2021-03-22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0000,0.0000,0.0000,0.0000
2021-03-23,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0000,0.0000,0.0000,0.0000
2021-03-24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,True,26715.8900,26.7200,-26715.8900,-26.7200
2021-03-25,0.2000,0.0450,0.4500,0.0450,0.3641,363.9231,False,0.0000,0.0000,363.9231,0.3641
2021-03-26,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0000,0.0000,0.0000,0.0000
2021-03-27,0.2000,0.0450,0.4500,0.0450,0.3641,363.9231,False,0.0000,0.0000,363.9231,0.3641
2021-03-28,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,True,26715.8900,26.7200,-26715.8900,-26.7200
2021-03-29,0.2000,0.0450,0.4500,0.0450,0.3641,363.9231,False,0.0000,0.0000,363.9231,0.3641
2021-03-30,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0000,0.0000,0.0000,0.0000
2021-03-31,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0000,0.0000,0.0000,0.0000
2021-04-01,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,True,26715.8900,26.7200,-26715.8900,-26.7200
2021-04-02,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0000,0.0000,0.0000,0.0000
2021-04-03,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0000,0.0000,0.0000,0.0000
2021-04-04,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0000,0.0000,0.0000,0.0000
2021-04-05,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,True,26715.8900,26.7200,-26715.8900,-26.7200
2021-04-06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0000,0.0000,0.0000,0.0000
2021-04-07,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0000,0.0000,0.0000,0.0000
2021-04-08,37.2000,8.3700,83.7000,8.3700,67.7133,67689.6966,False,0.0000,0.0000,67689.6966,67.7133
2021-04-09,0.6000,0.1350,1.3500,0.1350,1.0921,1091.7693,False,0.0000,0.0000,1091.7693,1.0921
2021-04-10,2.2000,0.4950,4.9500,0.4950,4.0046,4003.1541,False,0.0000,0.0000,4003.1541,4.0046
2021-04-11,0.2000,0.0450,0.4500,0.0450,0.3641,363.9231,False,0.0000,0.0000,363.9231,0.3641
2021-04-12,0.4000,0.0900,0.9000,0.0900,0.7281,727.8462,False,0.0000,0.0000,727.8462,0.7281
2021-04-13,0.2000,0.0450,0.4500,0.0450,0.3641,363.9231,False,0.0000,0.0000,363.9231,0.3641
2021-04-14,19.6000,4.4100,44.1000,4.4100,35.6769,35664.4638,False,0.0000,0.0000,35664.4638,35.6769
2021-04-15,22.0000,4.9500,49.5000,4.9500,40.0455,40031.5410,False,0.0000,0.0000,40031.5410,40.0455
2021-04-16,6.8000,1.5300,15.3000,1.5300,12.3777,12373.3854,False,0.0000,0.0000,12373.3854,12.3777
2021-04-17,11.0000,2.4750,24.7500,2.4750,20.0228,20015.7705,False,0.0000,0.0000,20015.7705,20.0228
2021-04-18,55.4000,12.4650,124.6500,12.4650,100.8418,100806.6987,False,0.0000,0.0000,100806.6987,100.8418
2021-04-19,52.6000,11.8350,118.3500,11.8350,95.7452,95711.7753,False,0.0000,0.0000,95711.7753,95.7452
2021-04-20,0.8000,0.1800,1.8000,0.1800,1.4562,1455.6924,False,0.0000,0.0000,1455.6924,1.4562
2021-04-21,39.6000,8.9100,89.1000,8.9100,72.0819,72056.7738,False,0.0000,0.0000,72056.7738,72.0819
2021-04-22,0.4000,0.0900,0.9000,0.0900,0.7281,727.8462,False,0.0000,0.0000,727.8462,0.7281
2021-04-23,0.2000,0.0450,0.4500,0.0450,0.3641,363.9231,False,0.0000,0.0000,363.9231,0.3641
2021-04-24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0000,0.0000,0.0000,0.0000
2021-04-25,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0000,0.0000,0.0000,0.0000
2021-04-26,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,True,26715.8900,26.7200,-26715.8900,-26.7200
2021-04-27,0.2000,0.0450,0.4500,0.0450,0.3641,363.9231,False,0.0000,0.0000,363.9231,0.3641
2021-04-28,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0000,0.0000,0.0000,0.0000
2021-04-29,3.4000,0.7650,7.6500,0.7650,6.1888,6186.6927,False,0.0000,0.0000,6186.6927,6.1888
2021-04-30,0.2000,0.0450,0.4500,0.0450,0.3641,363.9231,False,0.0000,0.0000,363.9231,0.3641
2021-05-01,0.6000,0.1350,1.3500,0.1350,1.0921,1091.7693,False,0.0000,0.0000,1091.7693,1.0921
2021-05-02,9.2000,2.0700,20.7000,2.0700,16.7463,16740.4626,False,0.0000,0.0000,16740.4626,16.7463
2021-05-03,1.0000,0.2250,2.2500,0.2250,1.8203,1819.6155,False,0.0000,0.0000,1819.6155,1.8203
2021-05-04,12.8000,2.8800,28.8000,2.8800,23.2992,23291.0784,False,0.0000,0.0000,23291.0784,23.2992
2021-05-05,2.2000,0.4950,4.9500,0.4950,4.0046,4003.1541,False,0.0000,0.0000,4003.1541,4.0046
2021-05-06,1.6000,0.3600,3.6000,0.3600,2.9124,2911.3848,False,0.0000,0.0000,2911.3848,2.9124
2021-05-07,1.2000,0.2700,2.7000,0.2700,2.1843,2183.5386,False,0.0000,0.0000,2183.5386,2.1843
2021-05-08,0.2000,0.0450,0.4500,0.0450,0.3641,363.9231,False,0.0000,0.0000,363.9231,0.3641
2021-05-09,0.2000,0.0450,0.4500,0.0450,0.3641,363.9231,False,0.0000,0.0000,363.9231,0.3641
2021-05-10,1.2000,0.2700,2.7000,0.2700,2.1843,2183.5386,False,0.0000,0.0000,2183.5386,2.1843
2021-05-11,36.4000,8.1900,81.9000,8.1900,66.2571,66234.0042,False,0.0000,0.0000,66234.0042,66.2571
2021-05-12,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0000,0.0000,0.0000,0.0000
2021-05-13,6.8000,1.5300,15.3000,1.5300,12.3777,12373.3854,False,0.0000,0.0000,12373.3854,12.3777
2021-05-14,0.2000,0.0450,0.4500,0.0450,0.3641,363.9231,False,0.0000,0.0000,363.9231,0.3641
2021-05-15,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0000,0.0000,0.0000,0.0000
2021-05-16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0000,0.0000,0.0000,0.0000
2021-05-17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,True,26715.8900,26.7200,-26715.8900,-26.7200
2021-05-18,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0000,0.0000,0.0000,0.0000
2021-05-19,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0000,0.0000,0.0000,0.0000
2021-05-20,6.8000,1.5300,15.3000,1.5300,12.3777,12373.3854,False,0.0000,0.0000,12373.3854,12.3777
2021-05-21,17.2000,3.8700,38.7000,3.8700,31.3083,31297.3866,False,0.0000,0.0000,31297.3866,31.3083
2021-05-22,8.6000,1.9350,19.3500,1.9350,15.6541,15648.6933,False,0.0000,0.0000,15648.6933,15.6541
2021-05-23,11.0000,2.4750,24.7500,2.4750,20.0228,20015.7705,False,0.0000,0.0000,20015.7705,20.0228
2021-05-24,0.2000,0.0450,0.4500,0.0450,0.3641,363.9231,False,0.0000,0.0000,363.9231,0.3641
2021-05-25,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0000,0.0000,0.0000,0.0000
2021-05-26,7.8000,1.7550,17.5500,1.7550,14.1979,14193.0009,False,0.0000,0.0000,14193.0009,14.1979
2021-05-27,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0000,0.0000,0.0000,0.0000
2021-05-28,13.0000,2.9250,29.2500,2.9250,23.6633,23655.0015,False,0.0000,0.0000,23655.0015,23.6633
2021-05-29,17.0000,3.8250,38.2500,3.8250,30.9443,30933.4635,False,0.0000,0.0000,30933.4635,30.9443
2021-05-30,2.0000,0.4500,4.5000,0.4500,3.6405,3639.2310,False,0.0000,0.0000,3639.2310,3.6405
2021-05-31,0.4000,0.0900,0.9000,0.0900,0.7281,727.8462,False,0.0000,0.0000,727.8462,0.7281
2021-06-01,0.2000,0.0450,0.4500,0.0450,0.3641,363.9231,False,0.0000,0.0000,363.9231,0.3641
2021-06-02,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0000,0.0000,0.0000,0.0000
2021-06-03,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0000,0.0000,0.0000,0.0000
2021-06-04,0.2000,0.0450,0.4500,0.0450,0.3641,363.9231,True,26715.8900,26.7200,-26351.9669,-26.3559
2021-06-05,0.2000,0.0450,0.4500,0.0450,0.3641,363.9231,False,0.0000,0.0000,363.9231,0.3641
2021-06-06,3.6000,0.8100,8.1000,0.8100,6.5529,6550.6158,False,0.0000,0.0000,6550.6158,6.5529
2021-06-07,84.8000,19.0800,190.8000,19.0800,154.3572,154303.3944,False,0.0000,0.0000,154303.3944,154.3572
2021-06-08,24.2000,5.4450,54.4500,5.4450,44.0500,44034.6951,False,0.0000,0.0000,44034.6951,44.0500
2021-06-09,4.6000,1.0350,10.3500,1.0350,8.3732,8370.2313,False,0.0000,0.0000,8370.2313,8.3732
2021-06-10,3.2000,0.7200,7.2000,0.7200,5.8248,5822.7696,False,0.0000,0.0000,5822.7696,5.8248
2021-06-11,12.4000,2.7900,27.9000,2.7900,22.5711,22563.2322,False,0.0000,0.0000,22563.2322,22.5711
2021-06-12,32.0000,7.2000,72.0000,7.2000,58.2480,58227.6960,False,0.0000,0.0000,58227.6960,58.2480
2021-06-13,42.4000,9.5400,95.4000,9.5400,77.1786,77151.6972,False,0.0000,0.0000,77151.6972,77.1786
2021-06-14,1.8000,0.4050,4.0500,0.4050,3.2765,3275.3079,False,0.0000,0.0000,3275.3079,3.2765
2021-06-15,0.8000,0.1800,1.8000,0.1800,1.4562,1455.6924,False,0.0000,0.0000,1455.6924,1.4562
2021-06-16,4.8000,1.0800,10.8000,1.0800,8.7372,8734.1544,False,0.0000,0.0000,8734.1544,8.7372
2021-06-17,11.2000,2.5200,25.2000,2.5200,20.3868,20379.6936,False,0.0000,0.0000,20379.6936,20.3868
2021-06-18,0.4000,0.0900,0.9000,0.0900,0.7281,727.8462,False,0.0000,0.0000,727.8462,0.7281
2021-06-19,9.8000,2.2050,22.0500,2.2050,17.8385,17832.2319,False,0.0000,0.0000,17832.2319,17.8385
2021-06-20,21.0000,4.7250,47.2500,4.7250,38.2253,38211.9255,False,0.0000,0.0000,38211.9255,38.2253
2021-06-21,32.0000,7.2000,72.0000,7.2000,58.2480,58227.6960,False,0.0000,0.0000,58227.6960,58.2480
2021-06-22,0.6000,0.1350,1.3500,0.1350,1.0921,1091.7693,False,0.0000,0.0000,1091.7693,1.0921
2021-06-23,8.4000,1.8900,18.9000,1.8900,15.2901,15284.7702,False,0.0000,0.0000,15284.7702,15.2901
2021-06-24,1.4000,0.3150,3.1500,0.3150,2.5483,2547.4617,False,0.0000,0.0000,2547.4617,2.5483
2021-06-25,0.2000,0.0450,0.4500,0.0450,0.3641,363.9231,False,0.0000,0.0000,363.9231,0.3641
2021-06-26,6.0000,1.3500,13.5000,1.3500,10.9215,10917.6930,False,0.0000,0.0000,10917.6930,10.9215
2021-06-27,8.4000,1.8900,18.9000,1.8900,15.2901,15284.7702,False,0.0000,0.0000,15284.7702,15.2901
2021-06-28,20.8000,4.6800,46.8000,4.6800,37.8612,37848.0024,False,0.0000,0.0000,37848.0024,37.8612
2021-06-29,0.8000,0.1800,1.8000,0.1800,1.4562,1455.6924,False,0.0000,0.0000,1455.6924,1.4562
2021-06-30,1.6000,0.3600,3.6000,0.3600,2.9124,2911.3848,False,0.0000,0.0000,2911.3848,2.9124
2021-07-01,0.2000,0.0450,0.4500,0.0450,0.3641,363.9231,False,0.0000,0.0000,363.9231,0.3641
2021-07-02,10.4000,2.3400,23.4000,2.3400,18.9306,18924.0012,False,0.0000,0.0000,18924.0012,18.9306
2021-07-03,6.8000,1.5300,15.3000,1.5300,12.3777,12373.3854,False,0.0000,0.0000,12373.3854,12.3777
2021-07-04,15.6000,3.5100,35.1000,3.5100,28.3959,28386.0018,False,0.0000,0.0000,28386.0018,28.3959
2021-07-05,25.4000,5.7150,57.1500,5.7150,46.2343,46218.2337,False,0.0000,0.0000,46218.2337,46.2343
2021-07-06,0.2000,0.0450,0.4500,0.0450,0.3641,363.9231,False,0.0000,0.0000,363.9231,0.3641
2021-07-07,5.6000,1.2600,12.6000,1.2600,10.1934,10189.8468,False,0.0000,0.0000,10189.8468,10.1934
2021-07-08,2.4000,0.5400,5.4000,0.5400,4.3686,4367.0772,False,0.0000,0.0000,4367.0772,4.3686
2021-07-09,0.2000,0.0450,0.4500,0.0450,0.3641,363.9231,False,0.0000,0.0000,363.9231,0.3641
2021-07-10,8.0000,1.8000,18.0000,1.8000,14.5620,14556.9240,False,0.0000,0.0000,14556.9240,14.5620
2021-07-11,42.2000,9.4950,94.9500,9.4950,76.8146,76787.7741,False,0.0000,0.0000,76787.7741,76.8146
2021-07-12,0.2000,0.0450,0.4500,0.0450,0.3641,363.9231,False,0.0000,0.0000,363.9231,0.3641
2021-07-13,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0000,0.0000,0.0000,0.0000
2021-07-14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0000,0.0000,0.0000,0.0000
2021-07-15,0.2000,0.0450,0.4500,0.0450,0.3641,363.9231,True,26715.8900,26.7200,-26351.9669,-26.3559
2021-07-16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0000,0.0000,0.0000,0.0000
2021-07-17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0000,0.0000,0.0000,0.0000
2021-07-18,0.2000,0.0450,0.4500,0.0450,0.3641,363.9231,False,0.0000,0.0000,363.9231,0.3641
2021-07-19,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,True,26715.8900,26.7200,-26715.8900,-26.7200
2021-07-20,0.2000,0.0450,0.4500,0.0450,0.3641,363.9231,False,0.0000,0.0000,363.9231,0.3641
2021-07-21,35.2000,7.9200,79.2000,7.9200,64.0728,64050.4656,False,0.0000,0.0000,64050.4656,64.0728
2021-07-22,29.8000,6.7050,67.0500,6.7050,54.2435,54224.5419,False,0.0000,0.0000,54224.5419,54.2435
2021-07-23,33.4000,7.5150,75.1500,7.5150,60.7963,60775.1577,False,0.0000,0.0000,60775.1577,60.7963
2021-07-24,8.0000,1.8000,18.0000,1.8000,14.5620,14556.9240,False,0.0000,0.0000,14556.9240,14.5620
2021-07-25,0.2000,0.0450,0.4500,0.0450,0.3641,363.9231,False,0.0000,0.0000,363.9231,0.3641
2021-07-26,21.8000,4.9050,49.0500,4.9050,39.6815,39667.6179,False,0.0000,0.0000,39667.6179,39.6815
2021-07-27,30.6000,6.8850,68.8500,6.8850,55.6997,55680.2343,False,0.0000,0.0000,55680.2343,55.6997
2021-07-28,0.2000,0.0450,0.4500,0.0450,0.3641,363.9231,False,0.0000,0.0000,363.9231,0.3641
2021-07-29,11.6000,2.6100,26.1000,2.6100,21.1149,21107.5398,False,0.0000,0.0000,21107.5398,21.1149
2021-07-30,0.2000,0.0450,0.4500,0.0450,0.3641,363.9231,False,0.0000,0.0000,363.9231,0.3641
2021-07-31,0.2000,0.0450,0.4500,0.0450,0.3641,363.9231,False,0.0000,0.0000,363.9231,0.3641
2021-08-01,2.2000,0.4950,4.9500,0.4950,4.0046,4003.1541,False,0.0000,0.0000,4003.1541,4.0046
2021-08-02,36.6000,8.2350,82.3500,8.2350,66.6212,66597.9273,False,0.0000,0.0000,66597.9273,66.6212
2021-08-03,1.4000,0.3150,3.1500,0.3150,2.5483,2547.4617,False,0.0000,0.0000,2547.4617,2.5483
2021-08-04,0.4000,0.0900,0.9000,0.0900,0.7281,727.8462,False,0.0000,0.0000,727.8462,0.7281
2021-08-05,6.4000,1.4400,14.4000,1.4400,11.6496,11645.5392,False,0.0000,0.0000,11645.5392,11.6496
2021-08-06,2.8000,0.6300,6.3000,0.6300,5.0967,5094.9234,False,0.0000,0.0000,5094.9234,5.0967
2021-08-07,8.6000,1.9350,19.3500,1.9350,15.6541,15648.6933,False,0.0000,0.0000,15648.6933,15.6541
2021-08-08,17.8000,4.0050,40.0500,4.0050,32.4004,32389.1559,False,0.0000,0.0000,32389.1559,32.4004
2021-08-09,0.2000,0.0450,0.4500,0.0450,0.3641,363.9231,False,0.0000,0.0000,363.9231,0.3641
2021-08-10,0.2000,0.0450,0.4500,0.0450,0.3641,363.9231,False,0.0000,0.0000,363.9231,0.3641
2021-08-11,4.8000,1.0800,10.8000,1.0800,8.7372,8734.1544,False,0.0000,0.0000,8734.1544,8.7372
2021-08-12,37.2000,8.3700,83.7000,8.3700,67.7133,67689.6966,False,0.0000,0.0000,67689.6966,67.7133
2021-08-13,15.6000,3.5100,35.1000,3.5100,28.3959,28386.0018,False,0.0000,0.0000,28386.0018,28.3959
2021-08-14,64.4000,14.4900,144.9000,14.4900,117.2241,117183.2382,False,0.0000,0.0000,117183.2382,117.2241
