Fecha,Precipitacion,produccion_litros,riego_activo,demanda_litros,balance_litros,tanque_inicio_L,tanque_entrada_L,tanque_salida_L,tanque_desborde_L,tanque_fin_L,tanque_fin_m3,tanque_fin_pct,tanque_fallo
2023-03-17,0.8000,1455.6924,False,0.0000,1455.6924,108000.0000,1455.6924,0.0000,1455.6924,108000.0000,108.0000,100.0000,False
2023-03-18,0.0000,0.0000,False,0.0000,0.0000,108000.0000,0.0000,0.0000,0.0000,108000.0000,108.0000,100.0000,False
2023-03-19,0.0000,0.0000,False,0.0000,0.0000,108000.0000,0.0000,0.0000,0.0000,108000.0000,108.0000,100.0000,False
2023-03-20,0.0000,0.0000,False,0.0000,0.0000,108000.0000,0.0000,0.0000,0.0000,108000.0000,108.0000,100.0000,False
2023-03-21,0.2000,363.9231,True,26715.8900,-26351.9669,108000.0000,363.9231,26715.8900,363.9231,81284.1100,81.2841,75.2631,False
2023-03-22,0.0000,0.0000,False,0.0000,0.0000,81284.1100,0.0000,0.0000,0.0000,81284.1100,81.2841,75.2631,False
2023-03-23,0.0000,0.0000,False,0.0000,0.0000,81284.1100,0.0000,0.0000,0.0000,81284.1100,81.2841,75.2631,False
2023-03-24,0.0000,0.0000,False,0.0000,0.0000,81284.1100,0.0000,0.0000,0.0000,81284.1100,81.2841,75.2631,False
2023-03-25,0.0000,0.0000,True,26715.8900,-26715.8900,81284.1100,0.0000,26715.8900,0.0000,54568.2200,54.5682,50.5261,False
2023-03-26,2.2000,4003.1541,False,0.0000,4003.1541,54568.2200,4003.1541,0.0000,0.0000,58571.3741,58.5714,54.2328,False
2023-03-27,0.4000,727.8462,False,0.0000,727.8462,58571.3741,727.8462,0.0000,0.0000,59299.2203,59.2992,54.9067,False
2023-03-28,0.2000,363.9231,False,0.0000,363.9231,59299.2203,363.9231,0.0000,0.0000,59663.1434,59.6631,55.2437,False
2023-03-29,0.0000,0.0000,False,0.0000,0.0000,59663.1434,0.0000,0.0000,0.0000,59663.1434,59.6631,55.2437,False
2023-03-30,0.0000,0.0000,False,0.0000,0.0000,59663.1434,0.0000,0.0000,0.0000,59663.1434,59.6631,55.2437,False
2023-03-31,0.0000,0.0000,True,26715.8900,-26715.8900,59663.1434,0.0000,26715.8900,0.0000,32947.2534,32.9473,30.5067,False
2023-04-01,0.2000,363.9231,False,0.0000,363.9231,32947.2534,363.9231,0.0000,0.0000,33311.1765,33.3112,30.8437,False
2023-04-02,0.0000,0.0000,False,0.0000,0.0000,33311.1765,0.0000,0.0000,0.0000,33311.1765,33.3112,30.8437,False
2023-04-03,0.2000,363.9231,False,0.0000,363.9231,33311.1765,363.9231,0.0000,0.0000,33675.0996,33.6751,31.1806,False
2023-04-04,0.2000,363.9231,True,26715.8900,-26351.9669,33675.0996,363.9231,26715.8900,0.0000,7323.1327,7.3231,6.7807,False
2023-04-05,0.0000,0.0000,False,0.0000,0.0000,7323.1327,0.0000,0.0000,0.0000,7323.1327,7.3231,6.7807,False
2023-04-06,0.2000,363.9231,False,0.0000,363.9231,7323.1327,363.9231,0.0000,0.0000,7687.0558,7.6871,7.1176,False
2023-04-07,0.0000,0.0000,False,0.0000,0.0000,7687.0558,0.0000,0.0000,0.0000,7687.0558,7.6871,7.1176,False
2023-04-08,0.0000,0.0000,True,26715.8900,-26715.8900,7687.0558,0.0000,26715.8900,0.0000,0.0000,0.0000,0.0000,True
2023-04-09,0.0000,0.0000,False,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False
2023-04-10,0.0000,0.0000,False,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False
2023-04-11,0.0000,0.0000,False,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False
2023-04-12,0.0000,0.0000,True,26715.8900,-26715.8900,0.0000,0.0000,26715.8900,0.0000,0.0000,0.0000,0.0000,True
2023-04-13,0.0000,0.0000,False,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False
2023-04-14,7.2000,13101.2316,False,0.0000,13101.2316,0.0000,13101.2316,0.0000,0.0000,13101.2316,13.1012,12.1308,False
2023-04-15,0.2000,363.9231,False,0.0000,363.9231,13101.2316,363.9231,0.0000,0.0000,13465.1547,13.4652,12.4677,False
2023-04-16,0.0000,0.0000,False,0.0000,0.0000,13465.1547,0.0000,0.0000,0.0000,13465.1547,13.4652,12.4677,False
2023-04-17,0.0000,0.0000,False,0.0000,0.0000,13465.1547,0.0000,0.0000,0.0000,13465.1547,13.4652,12.4677,False
2023-04-18,0.0000,0.0000,True,26715.8900,-26715.8900,13465.1547,0.0000,26715.8900,0.0000,0.0000,0.0000,0.0000,True
2023-04-19,0.0000,0.0000,False,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False
2023-04-20,0.0000,0.0000,False,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False
2023-04-21,0.0000,0.0000,False,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False
2023-04-22,0.0000,0.0000,True,26715.8900,-26715.8900,0.0000,0.0000,26715.8900,0.0000,0.0000,0.0000,0.0000,True
2023-04-23,0.0000,0.0000,False,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False
2023-04-24,0.0000,0.0000,False,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False
2023-04-25,0.0000,0.0000,False,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False
2023-04-26,0.0000,0.0000,True,26715.8900,-26715.8900,0.0000,0.0000,26715.8900,0.0000,0.0000,0.0000,0.0000,True
2023-04-27,0.0000,0.0000,False,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False
2023-04-28,0.0000,0.0000,False,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False
2023-04-29,12.0000,21835.3860,False,0.0000,21835.3860,0.0000,21835.3860,0.0000,0.0000,21835.3860,21.8354,20.2179,False
2023-04-30,0.8000,1455.6924,False,0.0000,1455.6924,21835.3860,1455.6924,0.0000,0.0000,23291.0784,23.2911,21.5658,False
2023-05-01,0.4000,727.8462,False,0.0000,727.8462,23291.0784,727.8462,0.0000,0.0000,24018.9246,24.0189,22.2397,False
2023-05-02,3.8000,6914.5389,False,0.0000,6914.5389,24018.9246,6914.5389,0.0000,0.0000,30933.4635,30.9335,28.6421,False
2023-05-03,0.6000,1091.7693,False,0.0000,1091.7693,30933.4635,1091.7693,0.0000,0.0000,32025.2328,32.0252,29.6530,False
2023-05-04,0.0000,0.0000,False,0.0000,0.0000,32025.2328,0.0000,0.0000,0.0000,32025.2328,32.0252,29.6530,False
2023-05-05,0.0000,0.0000,False,0.0000,0.0000,32025.2328,0.0000,0.0000,0.0000,32025.2328,32.0252,29.6530,False
2023-05-06,0.0000,0.0000,False,0.0000,0.0000,32025.2328,0.0000,0.0000,0.0000,32025.2328,32.0252,29.6530,False
2023-05-07,0.0000,0.0000,True,26715.8900,-26715.8900,32025.2328,0.0000,26715.8900,0.0000,5309.3428,5.3093,4.9161,False
2023-05-08,0.0000,0.0000,False,0.0000,0.0000,5309.3428,0.0000,0.0000,0.0000,5309.3428,5.3093,4.9161,False
2023-05-09,0.0000,0.0000,False,0.0000,0.0000,5309.3428,0.0000,0.0000,0.0000,5309.3428,5.3093,4.9161,False
2023-05-10,0.0000,0.0000,False,0.0000,0.0000,5309.3428,0.0000,0.0000,0.0000,5309.3428,5.3093,4.9161,False
2023-05-11,0.0000,0.0000,True,26715.8900,-26715.8900,5309.3428,0.0000,26715.8900,0.0000,0.0000,0.0000,0.0000,True
2023-05-12,0.0000,0.0000,False,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False
2023-05-13,0.0000,0.0000,False,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False
2023-05-14,0.0000,0.0000,False,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False
2023-05-15,0.2000,363.9231,True,26715.8900,-26351.9669,0.0000,363.9231,26715.8900,0.0000,0.0000,0.0000,0.0000,True
2023-05-16,0.0000,0.0000,False,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False
2023-05-17,0.0000,0.0000,False,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False
2023-05-18,0.2000,363.9231,False,0.0000,363.9231,0.0000,363.9231,0.0000,0.0000,363.9231,0.3639,0.3370,False
2023-05-19,0.0000,0.0000,True,26715.8900,-26715.8900,363.9231,0.0000,26715.8900,0.0000,0.0000,0.0000,0.0000,True
2023-05-20,0.0000,0.0000,False,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False
2023-05-21,0.0000,0.0000,False,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False
2023-05-22,15.0000,27294.2325,False,0.0000,27294.2325,0.0000,27294.2325,0.0000,0.0000,27294.2325,27.2942,25.2724,False
2023-05-23,0.2000,363.9231,False,0.0000,363.9231,27294.2325,363.9231,0.0000,0.0000,27658.1556,27.6582,25.6094,False
2023-05-24,0.2000,363.9231,False,0.0000,363.9231,27658.1556,363.9231,0.0000,0.0000,28022.0787,28.0221,25.9464,False
2023-05-25,8.4000,15284.7702,False,0.0000,15284.7702,28022.0787,15284.7702,0.0000,0.0000,43306.8489,43.3068,40.0989,False
2023-05-26,1.6000,2911.3848,False,0.0000,2911.3848,43306.8489,2911.3848,0.0000,0.0000,46218.2337,46.2182,42.7947,False
2023-05-27,8.0000,14556.9240,False,0.0000,14556.9240,46218.2337,14556.9240,0.0000,0.0000,60775.1577,60.7752,56.2733,False
2023-05-28,1.4000,2547.4617,False,0.0000,2547.4617,60775.1577,2547.4617,0.0000,0.0000,63322.6194,63.3226,58.6321,False
